fecha,cambio_log_observado,cambio_log_ajustado,ln_trm_mes_anterior,trm_observada,trm_ajustada_un_paso,residuo_cambio_log
2020-04-01,0.025552524192967496,0.018902475485783825,8.26282941814419,3977.3933333333357,3951.031225740008,0.006650048707183671
2020-05-01,-0.030428083722435773,-0.03644478963465084,8.288381942337157,3858.1916129032247,3835.047703482599,0.006016705912215065
2020-06-01,-0.04143225035767806,-0.04977617643809262,8.257953858614721,3701.6043333333364,3670.846917645417,0.008343926080414565
2020-07-01,-0.011886200364893185,-0.0014910626078220874,8.216521608257043,3657.866774193545,3696.0891223072326,-0.010395137757071097
2020-08-01,0.03364403840717323,0.00964539792614311,8.20463540789215,3783.0258064516115,3693.3190556180016,0.023998640481030117
2020-09-01,-0.008710906761237425,0.010859945653305655,8.238279446299323,3750.215333333332,3824.3331529073903,-0.01957085241454308
2020-10-01,0.022040188777129543,0.012504565871856752,8.229568539538086,3833.7883870967758,3797.404573593695,0.009535622905272791
2020-11-01,-0.03941287935321114,-0.036963467305312116,8.251608728315215,3685.6266666666693,3694.6653502392237,-0.002449412047899023
2020-12-01,-0.061402709775904896,-0.03510571498318729,8.212195848962004,3466.127096774195,3558.4848665839095,-0.026296994792717604
2021-01-01,0.007242489972684396,0.003951099254287583,8.1507931391861,3491.321612903226,3479.8491998055315,0.0032913907183968133
2021-02-01,0.01793526192511763,0.024296101240658046,8.158035629158784,3554.504285714289,3577.185977143837,-0.006360839315540417
2021-03-01,0.01625873258315025,0.00713289062111631,8.175970891083901,3612.768387096772,3579.948814636691,0.009125841962033938
2021-04-01,0.010465403052451805,-0.013376637199834836,8.192229623667052,3650.776,3564.763482997204,0.02384204025228664
2021-05-01,0.02298640274513808,0.012206677474570491,8.202695026719503,3735.66612903226,3695.612943482805,0.010779725270567588
2021-06-01,-0.013644046436954937,-0.00714087080207089,8.225681429464641,3685.042666666665,3709.085238150017,-0.006503175634884047
2021-07-01,0.038430746223143686,0.02047680428145724,8.212037383027686,3829.418064516129,3761.278432768657,0.017953941941686445
2021-08-01,0.013427295095880254,0.034588642188821114,8.25046812925083,3881.1835483870987,3964.1897849664924,-0.02116134709294086
2021-09-01,-0.015487273198761642,-0.0049983484749135275,8.26389542434671,3821.5376666666657,3861.832442590391,-0.010488924723848114
