fecha,vol_condicional_pct_diaria,vol_anualizada_pct
2023-12-22,0.7246304092041984,11.457412774525539
2023-12-23,0.7071102706257514,11.180395060377153
2023-12-24,0.7019424040965463,11.098683915996967
2023-12-25,0.6836529531434143,10.809502305167795
2023-12-26,0.66542326172406,10.521265575531856
2023-12-27,0.647739706568297,10.241664018424734
2023-12-28,0.6835078835540359,10.807208553559489
2023-12-29,0.6729320960650659,10.639990670984197
2023-12-30,0.6651790245508074,10.51740384674806
2023-12-31,0.6478982015061594,10.244170043430994
2024-01-01,0.6307412812186806,9.972895314719075
2024-01-02,0.6141015880433033,9.709798664716315
2024-01-03,0.5979652235327947,9.454660339676739
2024-01-04,0.719084811882141,11.369729181906381
2024-01-05,0.7000587457942717,11.068900663153599
2024-01-06,0.6838443213714267,10.812528102529342
2024-01-07,0.6696564709898678,10.588198490992266
2024-01-08,0.651997764617999,10.308989827656097
2024-01-09,0.6347175027578764,10.035764897445471
2024-01-10,0.6180385692482404,9.772047803280692
2024-01-11,0.6176561075305188,9.766000552551588
2024-01-12,0.6041102876446653,9.551822334483095
2024-01-13,0.5968070743818465,9.436348393740808
2024-01-14,0.6040117169472244,9.550263794910771
2024-01-15,0.5887833896066511,9.30948279815664
2024-01-16,0.5734163875530804,9.066509161667799
2024-01-17,0.5588336168562104,8.835935311677448
2024-01-18,0.586233377208382,9.269163561955645
2024-01-19,0.5804518148252594,9.177749034130553
2024-01-20,0.5934611468701344,9.383444634626658
2024-01-21,0.5842507871462971,9.237816060642631
2024-01-22,0.5694493899581712,9.003785422306184
2024-01-23,0.5546730717506522,8.7701513174703
2024-01-24,0.544505129262613,8.609382030571282
2024-01-25,0.5724806144560285,9.051713289868829
2024-01-26,0.5627469489918251,8.897810525623814
2024-01-27,0.5483122006424953,8.669577114447625
2024-01-28,0.5358082006917998,8.47187151591347
2024-01-29,0.5221230601896854,8.25549044548296
2024-01-30,0.508806238992224,8.044933014597015
2024-01-31,0.49831073811438154,7.878984574805623
2024-02-01,0.4889900896034528,7.731612181983664
2024-02-02,0.48711608698738557,7.701981598944232
2024-02-03,0.4936430322926244,7.80518166558372
2024-02-04,0.547479889632505,8.656417121881603
2024-02-05,0.5345331579444375,8.451711319934752
2024-02-06,0.5208315645211767,8.235070105979315
2024-02-07,0.5846673801552047,9.244402974469885
2024-02-08,0.5945478696231998,9.400627230050734
2024-02-09,0.5877251681004368,9.292750847013584
2024-02-10,0.5748701437648807,9.089495065627332
2024-02-11,0.5846675547960469,9.244405735784055
2024-02-12,0.570048251369185,9.013254252614113
2024-02-13,0.5552535926782798,8.779330159273785
2024-02-14,0.5497699260087021,8.692625776248708
2024-02-15,0.5366539493119438,8.485243975751468
2024-02-16,0.5245375655563469,8.293667127389712
2024-02-17,0.5114116268700266,8.08612781400726
2024-02-18,0.5006510478575653,7.915988120899344
2024-02-19,0.48804833394413655,7.716721717569699
2024-02-20,0.47579675817761835,7.523007295828096
2024-02-21,0.46414930068097776,7.33884482263116
2024-02-22,0.45542925598755835,7.200968809982809
2024-02-23,0.457922808256364,7.240395333153341
2024-02-24,0.44855762738117066,7.092318821828041
2024-02-25,0.4495710828738492,7.108342960148402
2024-02-26,0.43869910768495163,6.936441938839623
2024-02-27,0.4280180159275084,6.767559049585766
2024-02-28,0.4257666335926364,6.731961569275449
2024-02-29,0.4470939687674635,7.069176347146844
2024-03-01,0.4361426689596509,6.896021093486585
2024-03-02,0.4255608268956062,6.728707479673791
2024-03-03,0.4166709380185129,6.588145994686734
2024-03-04,0.40671153762028167,6.430674047746741
2024-03-05,0.397070867931847,6.278241675822743
2024-03-06,0.3940563066240496,6.230577276428465
2024-03-07,0.3900704783051533,6.167555797177903
2024-03-08,0.3880712325378473,6.135944946042214
2024-03-09,0.38320571271748033,6.0590143228769495
2024-03-10,0.385075902546025,6.0885846204523535
2024-03-11,0.37643760529794384,5.9520011484048485
2024-03-12,0.36780266307164633,5.815470723909523
2024-03-13,0.35945850230210513,5.683537957937655
2024-03-14,0.36957413320828236,5.84348012610322
2024-03-15,0.36961380946013167,5.844107462727532
2024-03-16,0.3664391350237197,5.793911452484666
2024-03-17,0.3671685792507317,5.80544497840176
2024-03-18,0.35912743974994343,5.678303399373559
2024-03-19,0.35107876760896667,5.551042718846406
2024-03-20,0.3439678340982918,5.438608987927657
2024-03-21,0.3522624289305261,5.56975804761827
2024-03-22,0.34578280946743295,5.467306268245612
2024-03-23,0.33868464300575435,5.355074402095998
2024-03-24,0.33999201760663855,5.375745809565236
2024-03-25,0.33280947831873103,5.262179891898079
2024-03-26,0.3256712108786556,5.149313973607789
2024-03-27,0.31880745837625707,5.040788517591491
2024-03-28,0.3798270603448238,6.005593138279315
2024-03-29,0.38301650840521684,6.056022740027557
2024-03-30,0.3744399453431334,5.920415371166299
2024-03-31,0.36587220912911067,5.7849475670272
2024-04-01,0.35759402454291206,5.65405797610877
2024-04-02,0.34959773360570995,5.527625515134164
2024-04-03,0.35774465173866105,5.656439601189424
2024-04-04,0.38402801454777125,6.072016056416172
2024-04-05,0.4149116555781526,6.560329296891345
2024-04-06,0.4795576030030469,7.582471473702158
2024-04-07,0.4682481489295241,7.403653303875151
2024-04-08,0.4567599237343909,7.222008514427385
2024-04-09,0.44549972017031736,7.043969063529294
2024-04-10,0.43792412375219647,6.924188366951918
2024-04-11,0.4283805298323068,6.773290897698988
2024-04-12,0.5170368105516269,8.175069777460601
2024-04-13,0.5039236384897589,7.967732322134654
2024-04-14,0.5313337172671427,8.401123721040536
2024-04-15,0.5193634149052451,8.211856622318088
2024-04-16,0.5061323736769153,8.002655491832519
2024-04-17,0.503706828412584,7.964304253816906
2024-04-18,0.5701560393547689,9.014958530308345
2024-04-19,0.6115509043015881,9.669468813643412
2024-04-20,0.6110513811747375,9.661570659519526
2024-04-21,0.600526268250254,9.495154012160308
2024-04-22,0.5850362978920265,9.250236076057842
2024-04-23,0.5697835504391376,9.00906896342554
2024-04-24,0.5556771745870671,8.786027577310833
2024-04-25,0.5429473141152978,8.58475081037615
2024-04-26,0.5526131310264479,8.737580794803188
2024-04-27,0.5637121448464677,8.913071612067931
2024-04-28,0.6014267756733795,9.509392284695137
2024-04-29,0.5867585546650662,9.277467346650129
2024-04-30,0.5714532799153689,9.035469704531593
2024-05-01,0.634926833762669,10.039074711245652
2024-05-02,0.6423065798840003,10.155758742731653
2024-05-03,0.6255043680506669,9.890092447121818
2024-05-04,0.6093371128058397,9.634465696687032
2024-05-05,0.5936960235676196,9.387158361293416
2024-05-06,0.5781902308259724,9.141990251342856
2024-05-07,0.5631465055561654,8.90412806961075
2024-05-08,0.5486012294064094,8.674147060463984
2024-05-09,0.5364533740648806,8.482072602636615
2024-05-10,0.5373902107417227,8.496885291108635
2024-05-11,0.5239165288603643,8.28384767504046
2024-05-12,0.5147569968956539,8.13902275849245
2024-05-13,0.5018085817813559,7.934290339239794
2024-05-14,0.48912518526328375,7.73374823191901
2024-05-15,0.4782084170923539,7.561138971378166
2024-05-16,0.4908758970637271,7.761429415998685
2024-05-17,0.5056664518074766,7.995288620236968
2024-05-18,0.49620983156468723,7.8457663255646235
2024-05-19,0.484867835665049,7.666433624288887
2024-05-20,0.47272211808746,7.474392967477266
2024-05-21,0.46095440572666685,7.288329097928149
2024-05-22,0.45439272761609256,7.184579857416725
2024-05-23,0.4439093170016527,7.018822581474648
2024-05-24,0.4406616889046169,6.96747307257569
2024-05-25,0.4303111392548582,6.803816512936213
2024-05-26,0.4999229746314869,7.904476272410371
2024-05-27,0.48869469329614323,7.726941556266158
2024-05-28,0.47642278028990936,7.532905574530442
2024-05-29,0.46479836541304886,7.349107437142317
2024-05-30,0.48470786383202163,7.663904247519694
2024-05-31,0.47672042299082,7.537611718849452
2024-06-01,0.4655551654790087,7.361073496851311
2024-06-02,0.45541613343647785,7.200761324232178
2024-06-03,0.44439015153956424,7.0264252430620235
2024-06-04,0.4335259848073485,6.854647684293871
2024-06-05,0.42305436832997034,6.689076890032552
2024-06-06,0.5068593516809639,8.0141500233407
2024-06-07,0.5011449114925172,7.9237967905992335
2024-06-08,0.49096502692246247,7.762838682804349
2024-06-09,0.4801099126423259,7.591204255871096
2024-06-10,0.4681291899438785,7.401772397161234
2024-06-11,0.45650711839490776,7.218011311040291
2024-06-12,0.4456362031896417,7.046127049544303
2024-06-13,0.4452187101817031,7.0395259054829
2024-06-14,0.5792855283297998,9.159308425480814
2024-06-15,0.7131318533057636,11.27560464231645
2024-06-16,0.7101505608607035,11.228466269829239
2024-06-17,0.6921469450960924,10.943804110155813
2024-06-18,0.6736633309824851,10.651552510202647
2024-06-19,0.6570660576455417,10.389126576737025
2024-06-20,0.6767062365510155,10.699665071709475
2024-06-21,0.659418854587838,10.426327562784705
2024-06-22,0.7528547078121539,11.903678119334835
2024-06-23,0.7718189176071485,12.203528604222123
2024-06-24,0.7515045151154788,11.882329698326743
2024-06-25,0.7312550165354227,11.56215701338013
2024-06-26,0.7473235931213992,11.81622351722282
2024-06-27,0.7272607330576822,11.499001846329937
2024-06-28,0.7502473069818385,11.86245149235078
2024-06-29,0.7392449322183998,11.688488672734668
2024-06-30,0.724352650979007,11.453021031373286
2024-07-01,0.7049705162476624,11.14656257303676
2024-07-02,0.6861041695574916,10.848259439700168
2024-07-03,0.6678591891541813,10.559780970002178
2024-07-04,0.6569409272646376,10.387148091696318
2024-07-05,0.6644143405115785,10.505313130476358
2024-07-06,0.6471982629932834,10.233103043817199
2024-07-07,0.6304157261674207,9.967747837390304
2024-07-08,0.6137915630644906,9.704896739393346
2024-07-09,0.5976645931068901,9.449906955277715
2024-07-10,0.6260261918736323,9.898343206211354
2024-07-11,0.6274775962349025,9.921291924148933
2024-07-12,0.6535065925820385,10.332846492474694
2024-07-13,0.6368636951252636,10.069699178334533
2024-07-14,0.630595792983733,9.970594943743114
2024-07-15,0.6143640553476158,9.713948637181076
2024-07-16,0.5982197378942998,9.458684565074638
2024-07-17,0.5825704111415397,9.211246983139995
2024-07-18,0.5919036203125677,9.358817977436097
2024-07-19,0.5907391445668058,9.340405999252942
2024-07-20,0.5803342619464087,9.175890359917164
2024-07-21,0.5655278003789349,8.941779646712343
2024-07-22,0.5508766000361123,8.710123829018546
2024-07-23,0.5366705877545249,8.48550705262784
2024-07-24,0.5446353220116411,8.61144055868012
2024-07-25,0.5344051222026269,8.449686897104598
2024-07-26,0.534412539743814,8.449804178728545
2024-07-27,0.5336059814105409,8.437051371733885
2024-07-28,0.52264010884834,8.263665702595379
2024-07-29,0.5096548537640323,8.058350792271908
2024-07-30,0.4967262508203491,7.853931630941926
2024-07-31,0.5491705223099553,8.683148371618861
2024-08-01,0.5442033311680204,8.604610183709227
2024-08-02,0.5523705956854094,8.73374597434935
2024-08-03,0.5405504709914162,8.546853393048254
2024-08-04,0.5651245226475893,8.935403265908954
2024-08-05,0.5523996297786573,8.734205043671658
2024-08-06,0.5381467374226554,8.50884702822081
2024-08-07,0.5580067782631047,8.822861845619732
2024-08-08,0.5736487959324255,9.070183860797993
2024-08-09,0.5601501061294789,8.85675083477099
2024-08-10,0.5608942198776469,8.868516306183269
2024-08-11,0.5566586537348626,8.801546125225807
2024-08-12,0.5432452119302777,8.58946098840277
2024-08-13,0.5292744188074099,8.368563353466374
2024-08-14,0.5159298539565136,8.157567256903087
2024-08-15,0.508925298758787,8.046815514797151
2024-08-16,0.49692184818165774,7.857024296772196
2024-08-17,0.48440694745215207,7.659146341791493
2024-08-18,0.4765281683875601,7.534571906664685
2024-08-19,0.4646780819090119,7.347205587953803
2024-08-20,0.4531656474384749,7.1651780162521455
2024-08-21,0.4420517905185316,6.989452508970923
2024-08-22,0.44190195879722394,6.987083461445544
2024-08-23,0.4313440033764836,6.82014752862524
2024-08-24,0.4922123387629689,7.782560414646834
2024-08-25,0.5168614169950797,8.172296561832567
2024-08-26,0.5046177727385505,7.978707548275212
2024-08-27,0.49184650264028246,7.776776037656565
2024-08-28,0.48169647263664356,7.616289972003835
2024-08-29,0.49427048061466367,7.815102494642194
2024-08-30,0.48423979027793096,7.656503354802611
2024-08-31,0.6235961142751002,9.859920305699786
2024-09-01,0.619267058511158,9.7914719240401
2024-09-02,0.6034392765583779,9.541212717643635
2024-09-03,0.5876263742359676,9.29118877886072
2024-09-04,0.5725136087622873,9.052234975656804
2024-09-05,0.5577912552151563,8.819454127020839
2024-09-06,0.544446111863885,8.60844888356349
2024-09-07,0.5321597126603157,8.4141838549367
2024-09-08,0.5457355085077882,8.628836034574045
2024-09-09,0.5320706682084368,8.41277593853201
2024-09-10,0.5184452992945626,8.197339939892522
2024-09-11,0.6856182469875848,10.840576329263227
2024-09-12,0.7349811897219053,11.62107298450779
2024-09-13,0.7177019455740027,11.347864145740253
2024-09-14,0.728497128704594,11.518550977996732
2024-09-15,0.7742995717523147,12.242751190151438
2024-09-16,0.7554218408690825,11.94426805691786
2024-09-17,0.7350562797393626,11.622260261931325
2024-09-18,0.7599033421128409,12.01512681325363
2024-09-19,0.7411766216383614,11.719031364230307
2024-09-20,0.7848287030740917,12.409231373950611
2024-09-21,0.7636981437404791,12.075127895312884
2024-09-22,0.7479126022795332,11.82553656973483
2024-09-23,0.7279517871001476,11.509928370132226
2024-09-24,0.7084012945827671,11.200807941467218
2024-09-25,0.6894328975586733,10.900891250674738
2024-09-26,0.6750352039288541,10.673243726057107
2024-09-27,0.7285960851997448,11.520115617566452
2024-09-28,0.71246923440849,11.265127717636181
2024-09-29,0.7151570558617363,11.307625906316792
2024-09-30,0.6963078314302549,11.009593499660923
2024-10-01,0.6776999511155668,10.715377078549798
2024-10-02,0.6652800349409228,10.519000961248596
2024-10-03,0.6724582467503282,10.632498455472792
2024-10-04,0.6706148189383659,10.603351302533286
2024-10-05,0.6547356763215566,10.352280012734466
2024-10-06,0.6452060105286123,10.201602766504973
2024-10-07,0.628488729619599,9.937279346718313
2024-10-08,0.6119170725014081,9.675258441234186
2024-10-09,0.5975588973783584,9.44823575907216
2024-10-10,0.623237601994423,9.854251728819378
2024-10-11,0.6072240346132479,9.601054996873923
2024-10-12,0.5978647155715026,9.453071169273423
2024-10-13,0.5933858253293054,9.382253696497193
2024-10-14,0.5782892610004593,9.143556055885169
2024-10-15,0.5632425095895086,8.905646026660387
2024-10-16,0.5489511024282707,8.67967903866862
2024-10-17,0.5994865203253219,9.478714153984212
2024-10-18,0.5920515222094156,9.36115651175759
2024-10-19,0.5770391446559526,9.123789980940945
2024-10-20,0.5628871054796736,8.900026594276069
2024-10-21,0.5484012533488475,8.670985161367
2024-10-22,0.5342714789797081,8.447573812213253
2024-10-23,0.5521112076298587,8.729644689082438
2024-10-24,0.5611611888443175,8.872737456179573
2024-10-25,0.5723696845127153,9.049959333460913
2024-10-26,0.5626618808109166,8.896465479583425
2024-10-27,0.548344801202093,8.670092574554248
2024-10-28,0.5342272716168709,8.446874832433679
2024-10-29,0.5205351433986909,8.23038327651112
2024-10-30,0.5304082182381366,8.386490296520867
