fecha,z_yield_real_10y_tips,mom12_yield_real_10y_tips,z_epu_global,z_commodities_index,mom12_commodities_index,z_us_manufacturing_emp,mom12_us_manufacturing_emp,z_yield_2y_us,mom12_yield_2y_us,score_academico
2019-07-01,-0.8043411440408426,-60.45705984243168,1.7247877258675466,0.11523925575183903,-9.585553282576932,1.8091567469168208,0.8993373303881391,0.5635416780353136,-29.603580562659847,0.34218725102754466
2019-08-01,-1.8242689137602512,-94.9367088607595,2.4159361784166147,-0.21351315398447648,-12.142128816416875,1.734414423090922,0.7960277427490503,0.20517706457041165,-40.38046249362647,0.2525893708028129
2019-09-01,-1.4877535682987932,-87.23118279569893,1.322681192197348,-0.013726898697785428,-13.396131432996327,1.6589079055016216,0.6058221872541347,0.28382099433063085,-40.460163529188065,0.03311887923174277
2019-10-01,-1.325405924338591,-85.98253275109171,0.6107419823612442,-0.08974651096886944,-15.202649222684872,1.3309396653375773,0.015709685020826036,0.1353100367509598,-45.773752780425795,-0.12240184856437938
2019-11-01,-1.1957974513693568,-84.58410176384356,1.3533265673030588,0.27736129587844055,-4.131406871146792,1.5017582538183838,0.28255238992229703,0.19504429241468182,-43.594558273964026,0.01880302811748582
2019-12-01,-1.2562501935115973,-85.75620823160958,1.1224167120859017,0.5448655169526673,2.932565329289183,1.364658524214273,-0.007836376459524619,0.17595180299578195,-39.718125204850864,-0.12568679884564524
2020-01-01,-1.6131587699985233,-96.01449275362319,0.304590044334182,0.4944997109769404,1.5405340202149231,1.244819613550161,-0.3518373729476165,0.02642098180994384,-40.273357049241696,-0.44416186370783445
2020-02-01,-2.0620356281903103,-113.95655036208032,0.3700955267078548,-0.26847446187115603,-7.243287430324519,1.193842767935014,-0.30511657017681104,-0.25181973548255604,-46.84741488020177,-0.41882134377346386
2020-03-01,-1.993385430122451,-117.75095382186554,2.602393223217892,-1.7096372218981197,-21.94585314580565,0.8622826990868258,-0.8132624335314365,-1.4689350547796374,-81.399568810636,0.21242749005348083
2020-04-01,-2.8989032728425204,-174.82014388489208,2.6173429022436707,-2.266382920361999,-30.72363757568436,-4.625975684274103,-10.973797418850218,-1.7511108957948445,-90.41429731925264,0.05842791349207627
2020-05-01,-2.6676938685602916,-177.64188649080737,3.6635064748367037,-1.6395181447580771,-23.335131861849945,-3.296111943309066,-9.140710596337453,-1.787964522675948,-92.27235269880511,0.21184155708963537
2020-06-01,-2.7313916635876603,-245.60038891589696,1.8576808103484543,-0.9489846382496031,-13.042953809567248,-1.9414859871985202,-6.545710487213574,-1.7289788689430123,-89.80154355016538,-0.41342627098315377
2020-07-01,-3.1648829701884043,-371.8100890207715,1.8154403899122664,-0.696220344670226,-12.369109170798254,-1.7903991434587658,-6.387802971071155,-1.737605646684389,-91.92469655684916,-0.5977069705725753
2020-08-01,-3.2245882783597004,-2628.571428571429,1.3977304295279431,-0.2389033872413599,-2.9990632519001803,-1.6442844250619473,-6.177183517084995,-1.7079292453459807,-91.12084521398955,-0.8239709267340944
2020-09-01,-2.864661621654771,-968.1481481481482,1.637857700482448,-0.2753980806382464,-5.021117210642856,-1.405903090299994,-5.708923125048882,-1.6737294791930046,-91.82269995376792,-0.6562838299317704
2020-10-01,-2.53400471769989,-728.245067497404,1.5368625274405379,-0.052913137314898516,-1.2363768480874837,-1.2765897094242444,-5.081284850388757,-1.6218307352150825,-90.3617819820574,-0.641514947039884
2020-11-01,-2.237923721600841,-590.79754601227,2.717579932565844,0.24824105535258215,-1.0547483792181622,-1.1454914090476707,-5.157705251624012,-1.5597432985496507,-89.71932114882507,-0.33208203573430756
2020-12-01,-2.3504973420729507,-778.5436602870814,1.2960370947082465,1.0496229696940849,4.983994945969594,-1.0109126733058365,-4.757053291536051,-1.5501872070198544,-91.57588279489106,-0.9135676060196608
2021-01-01,-2.239942004334287,-2828.7081339712918,0.8290223252139899,1.991524790941108,15.267435683090236,-1.027295360492387,-4.731267163593566,-1.515076437050392,-91.37271077379971,-1.2293802267779492
2021-02-01,-1.9887343272343403,726.4150943396226,-0.32274188519666575,2.0259210103780294,25.25527782142245,-0.913918164906008,-4.480891469826576,-1.5001182909709867,-91.34045077105574,-1.4593788784450055
2021-03-01,-1.4835234336467868,468.7024192184064,-0.08068182685921708,2.1889076885963368,51.34430570256428,-0.720680818159879,-3.5871964679911716,-1.4280074253216513,-67.21051239086339,-1.295280093605998
2021-04-01,-1.5126426552442276,60.314685314685335,-0.3688310934347631,2.4026264036846228,70.7382559776447,-0.8273429453981795,7.125285538569681,-1.3807280833294668,-27.397919876733447,-1.4162070589232703
2021-05-01,-1.663311062665668,91.84597961494904,-0.6977286550441653,2.945494595399948,69.18426044090408,-0.7456706273522664,5.219638242894065,-1.3601759596817695,-9.090909090909093,-1.6666775681978876
2021-06-01,-1.5640593077488636,51.25208681135227,-0.721824194578975,3.054760272482994,60.98169036151364,-0.6398089001930076,2.485355648535559,-1.2839490449009807,9.582309582309566,-1.6561482049279532
2021-07-01,-1.7817418127666167,21.173840715325444,-0.43981280551414614,3.0305941635650844,60.23989816362396,-0.44981700550322357,2.7729057045017935,-1.2462770239107683,48.14490213263218,-1.6246064514391538
2021-08-01,-1.7881223630116758,5.341551104262954,-0.28167446543947516,2.696574024703678,50.168886663395696,-0.2966775539059734,2.950245853821154,-1.2278697174125603,55.724480297859145,-1.4985601426418473
2021-09-01,-1.580941861171389,-0.7313505607021153,-0.14039578736108055,2.9341541767033936,58.36904698249861,-0.17159523243257352,2.7867628763373897,-1.1819815352571563,78.79858657243817,-1.459368340123255
2021-10-01,-1.5000373220989478,3.9090909090909065,-0.5399841429655501,3.565492724230227,72.14735009401419,0.015353113497441648,3.036571239450603,-1.0038425107865117,162.49999999999994,-1.6523391750203091
2021-11-01,-1.5835498416272904,25.459375000000016,0.127481417987629,2.8595734840166847,58.931408384736336,0.1514356003919782,3.1358309952137287,-0.8668404101450689,206.41269841269843,-1.2956205794503537
2021-12-01,-1.4372028041181535,1.1105969458583997,0.5580415111835474,2.776269813104806,49.0704254947671,0.2668263920532129,3.15971365095038,-0.6715154726399776,400.33444816053515,-1.0817366446698473
2022-01-01,-0.9759718652859971,-31.48605996843766,-0.008182398973720008,2.76997321699296,40.364349611681625,0.34225977090985715,3.475539449843512,-0.34760470936908855,648.1726907630521,-1.0254330476554414
2022-02-01,-0.7282743926890978,-43.207762557077636,-0.7279020443278038,2.9397539837302724,47.48526196288272,0.44869680008178264,3.5244824186657864,0.13142832562872855,1145.2054794520548,-1.0661255237796112
2022-03-01,-0.9666327919327862,8.180628272251322,1.1716361609056123,3.735011209569578,70.1045153249595,0.667070454914439,3.638891160356539,0.6227002504109069,1199.4082840236683,-0.7268268975464613
2022-04-01,-0.1514058886849684,-80.8969465648855,0.7054518291230596,3.01763495250661,57.20274793942912,0.8123007647756824,4.371360616747322,1.2482347840644283,1455.3203342618383,-0.30383855700102264
2022-05-01,0.3343209718851357,-124.73716759431043,0.7629835193185641,2.7168027159432384,45.84438230868451,0.8180220729448306,4.24852652259331,1.2886923085075108,1588.1720430107528,-0.08270147905800695
2022-06-01,0.7707076042360942,-163.8284452853989,0.30056367732644385,2.65048498127441,44.055779050236566,0.8949644837192391,4.245937780680986,1.615404950869287,1378.8810591501174,0.009047812789353793
2022-07-01,0.7826457572956887,-152.92118924020764,0.9885373970280372,2.416521561343133,39.21715963746284,0.9712272174918225,4.022754977651366,1.589846715266056,1282.993492407809,0.2361270770616623
2022-08-01,0.5837570946084418,-136.56328832170945,0.0662832273321006,2.544818526419301,48.254786168828545,1.042009712085011,3.877600582854357,1.7232612200079174,1395.8158995815897,-0.04287924611771027
2022-09-01,1.5722187140749495,-217.2396856581533,0.26022202737030636,1.8979952748025055,28.232263870367436,1.0638761490078965,3.679496489954004,2.171381422091055,1500.5928853754938,0.5264567221834513
2022-10-01,2.090340957937381,-266.92913385826773,0.49204352207958085,1.1610451094314211,-0.07124934007322059,1.1348858429080404,3.4529832168955332,2.4643536643356496,1014.6496815286625,0.9714232587302976
2022-11-01,1.9191736293735582,-243.87127307146238,1.2119126117112782,1.138638885079104,4.878752221269456,1.1402868330010245,3.1845095215234487,2.405974973792951,786.515748031496,1.0996055824496709
2022-12-01,1.6574170896585652,-236.59801678108315,-0.0036584551027712842,1.1541380679921505,4.093447045289178,1.1054956002402923,2.8555475791656626,2.1099505075560985,530.672268907563,0.6523927685299356
2023-01-01,1.5371549568899197,-288.8402625820569,-0.3787219240778299,0.8512126455327825,-5.004841034613838,1.0990835770223364,2.698185291308497,1.9513164953102689,329.1177970423254,0.564634220647394
2023-02-01,1.6412453945322214,-369.8492462311558,-0.014933704528879013,0.6416538703027482,-14.207846094573851,1.0567046725089593,2.356955797158955,2.0907949776508628,215.87825449211587,0.7688631993378642
2023-03-01,1.5428198113340381,-289.3526920750151,1.2219677621979508,0.4772708225270804,-29.84045176506932,1.0031994579653967,1.6884961338172744,1.841725308044816,125.31876138433513,1.0323105147624312
2023-04-01,1.3217797215943812,-974.3589743589743,0.17468219445205213,0.5182125047431277,-25.20212939891445,0.9696709297834426,1.2415527267012338,1.5840293824573848,58.23483057525611,0.6405696984401726
2023-05-01,1.4891149480159824,549.0909090909091,-0.6548016044057988,0.18863031563044713,-30.568928607295753,0.9081503699198717,1.052218296034546,1.6130231862973599,57.9038795599305,0.5646765535692742
2023-06-01,1.662081154077697,194.3840579710145,-0.4768216166551416,0.10728864870038604,-33.485624718388216,0.909057799809249,0.8459309156418904,1.882851571598239,54.74904701397713,0.7402056150801021
2023-07-01,1.6764663985327062,200.18726591760304,-1.0194311607914401,0.18695212852092238,-31.194165687618447,0.8583665630412273,0.48437500000000355,1.9246857644915272,59.04150197628459,0.5986922184279677
2023-08-01,1.8654989168113132,370.4241071428571,-1.3318586419332537,0.25412485226330467,-33.338809962090274,0.8430729172853271,0.22599750623442105,1.8908414542473573,50.82274247491638,0.542589219215528
2023-09-01,2.006517528891751,79.20821114369501,-0.8670977193689035,0.4133889914867022,-23.362325329308852,0.8622804550209726,0.17900225698497252,1.8872290567400636,30.2160760587727,0.6533149686940523
2023-10-01,2.2877126147555416,51.69212339023659,-1.0357753755758092,0.38267930934811284,-12.260557475864653,0.7563874972754122,-0.357059691065742,1.8415523413167991,15.831292517006812,0.6777025677871047
2023-11-01,1.99621762970271,44.64285714285716,-0.6970895739190487,0.3004851844230734,-14.022724789894603,0.809689096483373,-0.2869106699751822,1.6733241285836542,8.41303324927174,0.6679917499860606
2023-12-01,1.5960832974242571,35.29484029484031,-0.43425820921789127,0.151651935184184,-17.908648294062,0.8378535373359675,-0.1783637068631272,1.3865374245269322,3.9273817455030002,0.5991776443872785
2024-01-01,1.5151152972749775,38.42446982655559,-0.1271058460246839,0.13071304299068712,-12.756331119797304,0.8398229352063404,-0.21700379756646182,1.275271868183223,2.741702741702734,0.6331420691107074
2024-02-01,1.5932542335133295,36.21973929236499,-1.442210550071056,0.09867349327801295,-9.133033914763878,0.7709327233518083,-0.35664444099859915,1.3596865292429317,0.2275365683770625,0.35301417985179806
2024-03-01,1.5185154661699964,39.396166134185286,-1.2015263760252113,0.1895333646860502,-3.1043598764218028,0.7232667635242666,-0.4034761018001265,1.3429412255862334,6.632983023443839,0.3675992377612421
2024-04-01,1.6825603360642398,79.72350230414746,-1.324971544874772,0.3502143021472537,-0.20906335128111353,0.7117065604611544,-0.39583980130394325,1.4494142930302214,21.34416877942773,0.36419719551810886
2024-05-01,1.6244273874215573,57.95454545454544,-1.0797142665004633,0.2898940317260365,7.339226946576871,0.6864770174640311,-0.34190690807366364,1.3926981085261951,17.535753575357525,0.41187929943031315
2024-06-01,1.48433070468985,32.46153846153845,-1.207094301840004,0.2230957538093987,8.238062595943308,0.6543483277732574,-0.4737864077669851,1.285464581034756,2.097592333497178,0.3349013075188008
2024-07-01,1.3718933460483833,23.149775988203913,-0.25246431794502344,0.1890031401707102,5.214484494776617,0.6312508164910924,-0.43539107448297143,1.1246012178908336,-6.888079301872407,0.5137567764558708
2024-08-01,1.1535479264911832,-3.9124339480211323,-0.8551296312256672,0.11931695479278838,1.7840340807617983,0.5385018930824574,-0.6920146178368669,0.8261696508335377,-19.10106923411873,0.25131774782656635
2024-09-01,1.0022973577059509,-20.667648502700043,-0.6464549191789329,0.02735897176682064,-4.34031087456086,0.5015746814110469,-0.8856432566811678,0.6314766395443392,-27.86738351254481,0.2399900265761341
2024-10-01,1.128489738792886,-24.974423404828137,-0.6040801850375184,0.1399795061465677,-0.8208555556406316,0.33501393025272647,-1.0905974916257666,0.7872236250377329,-21.6146144777981,0.2929134181616332
2024-11-01,1.2711572695079643,-7.4518655312746045,0.7596919791774588,0.11197113816959342,0.6745637703145624,0.37727950865184195,-1.1509448635197095,0.9053023412050144,-12.80138804047083,0.7060451129302111
2024-12-01,1.2709469967421412,13.761658299931256,1.4895322675379008,0.10475131107719544,4.489703691790847,0.3310023430626503,-1.390615288999375,0.8629388136640752,-5.189268886823307,0.8796666917167304
2025-01-01,1.3350790080273949,24.368854637257485,1.1607485635454868,0.24797984563487635,8.508456190897263,0.2792700115250476,-1.568932038834947,0.8594808569125983,-1.1786737166776917,0.7768321457126509
2025-02-01,1.136961143240995,5.290498974709501,1.4884559421722734,0.20759222792938817,8.600761850430928,0.27740329098748945,-1.4083411142234659,0.8023425179482739,-7.350352112676051,0.8050418438580385
2025-03-01,1.039583688885996,2.5930667469939994,3.483996703497038,0.048569765440672784,2.805853425818672,0.2644126793436113,-1.3244001246494275,0.6565554951190146,-13.469921534437656,1.2828915305153437
2025-04-01,1.0744549825151268,-4.9839049839049965,4.633387396772906,-0.1326549764413679,-4.487818368962515,0.2152401648022244,-1.3325021429128059,0.5351034562523863,-22.4814671694627,1.593900202995447
2025-05-01,1.0930727005849423,-1.7552344678878562,3.0163132828965242,-0.22291997438629016,-4.436296127668415,0.13931387844896384,-1.3567251461988339,0.582943619532354,-19.281168101834535,1.2288123943500275
2025-06-01,1.039192105333296,1.7804878048780504,1.3303497474334904,-0.1066661989149165,-0.338318260411663,0.052823929938247194,-1.3891056656781697,0.5421774983854932,-17.898888888888877,0.7545963875167991
2025-07-01,0.9470076333998028,1.726916877734297,1.696831738543616,-0.16068727140853786,-0.21853548081326446,-0.025069192747201062,-1.4133999687646392,0.5138602720877167,-13.648771610555055,0.8295967288599183
2025-08-01,0.8215574352330697,6.925289475625029,0.955909040651613,-0.28312240881915235,-0.4910495655157887,-0.10459500033883488,-1.2292514876291905,0.39414201389210074,-6.598109211589264,0.613682724648984
2025-09-01,0.6903057317352703,8.233144743045727,0.5733527586156821,-0.18137610489942313,3.8216158722234717,-0.1590297279275645,-1.1443799968647084,0.29566313092590363,-1.4887114265996315,0.4351744315440698
2025-10-01,0.6703969016987916,-2.9138407435317815,1.5817834299074165,-0.21237550318572074,0.7749429090153859,-0.24125979134477654,-0.7403323619752711,0.24373410155901412,-11.35141320517221,0.6770724840877358
2025-11-01,0.7011720655416191,-10.171293901247335,1.230296727330987,-0.22425879799162185,1.4566527322289469,-0.3323145647495032,-0.9283297930925971,0.23349448288302796,-16.61515638521449,0.597305518436814
2025-12-01,0.7331212167180232,-9.051518606820775,0.8532133205745644,-0.1752846561122835,2.448622235075293,-0.44122837783445573,-0.8902544709682547,0.1772400188695342,-17.152252750630026,0.4847148030686014
2026-01-01,0.7138700778102116,-14.429487179487177,1.299469283075171,0.1966219134843996,4.353801796063594,-0.4917344490372823,-0.7180620216207689,0.1698611164988393,-17.2032103444432,0.4966446409749556
2026-02-01,0.6185351472912463,-9.971435990651777,0.9926547338884862,0.33339300844489256,6.953083223464973,-0.5495343541974743,-0.6944992502564862,0.09872039140223518,-17.53969246155769,0.3441293160342688
2026-03-01,0.6657967175048701,-1.906265987499156,1.9357003809895237,1.752583099473692,30.49506725937958,-0.5290415452584082,-0.5368703615979742,0.22266798602936266,-6.43462331119763,0.2678954962625161
2026-04-01,0.6645687315430757,-4.969201359388276,0.803000271550987,1.507301391262446,31.66893524976606,-0.6097845322120741,-0.5133470225872738,0.2479248738258726,0.5683966858806233,0.052048121414372324
2026-05-01,0.7317415421249231,-3.3867328519855633,0.5571308620090755,1.4585714417500313,33.052585448974156,-0.7054096927533238,-0.44265275472294974,0.35315055982450666,1.913265306122458,0.045862880552118526
2026-06-01,0.8368346386797889,4.435543687880128,0.1198944338609835,0.5974680570998747,17.11229374686889,-0.7245709092338076,-0.23741690408357607,0.41017455904797434,5.756162068838844,0.19235889362221803
2026-07-01,0.9824225732816163,17.179719330013587,-0.3377720305498084,0.5182024294209457,16.55679238854626,-0.7731510631148579,-0.11089108910891099,0.4676308769475274,8.769464933848493,0.1485197475645974
2026-08-01,1.0202332951789534,27.819929185634805,,,,,,0.4273961922595932,13.504757006942647,0.7238147437192733
